8919$Putative phosphatidylglycerol/phosphatidylinositol transfer protein DDB_G0282179;,
27036$Probable uridine nucleosidase 2 {ECO:0000303|PubMed:19293370};,
620$Phospholipid-transporting ATPase 1 {ECO:0000303|PubMed:11148289};,
28368$Putative ribonuclease H protein At1g65750;,
27037$Disease resistance protein RUN1 {ECO:0000305};,
621$Probable 6-phosphogluconolactonase 4, chloroplastic;,
27034$Probable uridine nucleosidase 2 {ECO:0000303|PubMed:19293370};,
28366$Probable disease resistance protein At1g63360;,
27035$Probable uridine nucleosidase 2 {ECO:0000303|PubMed:19293370};,
623$Protein-L-isoaspartate O-methyltransferase 1;,
8912$Pentatricopeptide repeat-containing protein At5g66520;,
624$Signal peptidase complex subunit 1;,Large ribosomal subunit protein uL22 {ECO:0000305};,Large ribosomal subunit protein uL22z {ECO:0000303|PubMed:36423343};,Large ribosomal subunit protein uL22y {ECO:0000303|PubMed:36423343};,
8913$Testis-expressed protein 10 homolog;,
625$Putative receptor protein kinase ZmPK1;,
8910$Glutathione synthetase, chloroplastic;,
626$Subtilisin-like protease SBT1.6 {ECO:0000303|PubMed:16193095};,
15059$Peroxisomal ATPase PEX6 {ECO:0000305};,
8911$Glutathione synthetase, chloroplastic;,
627$Ubiquinol oxidase 2, mitochondrial;,Alternative oxidase 3, mitochondrial;,
8916$Sterol 3-beta-glucosyltransferase UGT80B1 {ECO:0000305};,
628$Zinc finger CCCH domain-containing protein 19;,Uncharacterized protein At5g08430;,
8917$Vacuolar protein-sorting-associated protein 37 homolog 1;,
8914$Cleavage stimulating factor 64 {ECO:0000303|PubMed:12379796};,
8915$Pentatricopeptide repeat-containing protein At4g28010;,
8930$Cytidine deaminase 1 {ECO:0000303|PubMed:10024464, ECO:0000303|PubMed:10469156};,
7600$Histone-lysine N-methyltransferase family member SUVH9;,
8929$Transcription factor MYB1R1;,
630$RNA pseudouridine synthase 5;,
631$Putative B3 domain-containing protein At4g03170;,
632$GCN5-related N-acetyltransferase 1, chloroplastic {ECO:0000303|PubMed:32633465};,
633$Calnexin homolog;,
634$Protein MODIFYING WALL LIGNIN-2 {ECO:0000303|PubMed:26930070};,Protein MODIFYING WALL LIGNIN-1 {ECO:0000303|PubMed:26930070};,
8923$N-carbamoylputrescine amidase;,
635$Ferrochelatase-2, chloroplastic {ECO:0000305};,Ferrochelatase-2, chloroplastic;,
636$Cytochrome P450 71D8;,
8921$HVA22-like protein a;,
637$DNL-type zinc finger protein;,
8922$Zinc finger protein CONSTANS-LIKE 14;,
638$Cyclin-dependent protein kinase inhibitor SMR13 {ECO:0000303|PubMed:26546445};,
8927$VQ motif-containing protein 20 {ECO:0000303|PubMed:22535423};,
639$Ubiquitin carboxyl-terminal hydrolase 26;,
8928$F-box/LRR-repeat protein 3;,
8925$Purple acid phosphatase 18;,
8926$Chromatin assembly factor 1 subunit FAS2;,
8941$GDSL esterase/lipase At5g55050;,
7611$Short-chain dehydrogenase TIC 32 B, chloroplastic {ECO:0000305};,
8940$Heme-binding protein 2;,
7610$Probable glucuronoxylan glucuronosyltransferase F8H;,
7609$Activating molecule in BECN1-regulated autophagy protein 1A {ECO:0000303|PubMed:23348054};,Activating molecule in BECN1-regulated autophagy protein 1 {ECO:0000303|PubMed:17589504};,
641$Protein NRT1/ PTR FAMILY 8.1;,
642$Nitrate regulatory gene2 protein {ECO:0000303|PubMed:26744214};,
643$Methyl-CpG-binding domain-containing protein 7 {ECO:0000303|PubMed:12954765};,
644$Xaa-Pro dipeptidase;,
645$High mobility group B protein 10;,
8934$Patatin-like protein 1;,
8935$Syntaxin-31;,
7601$High-affinity nitrate transporter 2.1;,High affinity nitrate transporter 2.4;,
7604$Probable inactive receptor kinase At2g26730;,
648$Poly(ADP-ribose) glycohydrolase 1;,
7603$Probable L-type lectin-domain containing receptor kinase S.7 {ECO:0000303|PubMed:19773388};,L-type lectin-domain containing receptor kinase VIII.1;,
649$Small ribosomal subunit protein uS17 {ECO:0000305};,
8938$Pentatricopeptide repeat-containing protein At3g57430, chloroplastic;,Putative pentatricopeptide repeat-containing protein At3g23330;,
7606$SART-1 family protein DOT2 {ECO:0000305};,
8939$AdoMet-dependent rRNA methyltransferase spb1 {ECO:0000255|HAMAP-Rule:MF_03163};,
7605$Transcription factor PERIANTHIA;,Transcription factor HBP-1b(c1);,
8936$Polygalacturonase At1g48100;,
7608$Flap endonuclease GEN-like 1 {ECO:0000303|PubMed:15792960};,
8937$Conserved oligomeric Golgi complex subunit 1 {ECO:0000303|PubMed:27448097};,
7607$Long chain acyl-CoA synthetase 9, chloroplastic;,
8952$Uncharacterized protein At4g10930;,
7620$Sucrose synthase 6;,
8953$Diphthine--ammonia ligase;,
8950$Laccase-3;,N-terminal acetyltransferase B complex auxiliary subunit NAA25 {ECO:0000303|PubMed:25966763};,
7621$Type I inositol polyphosphate 5-phosphatase 10 {ECO:0000305};,
650$Homeobox-leucine zipper protein ATHB-40;,
651$Pentatricopeptide repeat-containing protein At1g71210, mitochondrial;,
653$GATA transcription factor 1;,
654$Protein NRT1/ PTR FAMILY 5.10;,
655$Putative MO25-like protein At5g47540;,
656$Protein DETOXIFICATION 19 {ECO:0000303|PubMed:11739388};,Early nodulin-like protein 1 {ECO:0000303|PubMed:19897921};,
8945$Uncharacterized protein At2g24330;,
7613$Beta-fructofuranosidase, insoluble isoenzyme 1;,
8946$Dirigent protein 23;,
7612$Uncharacterized protein At4g22758;,
658$Protein S40-5 {ECO:0000303|PubMed:20238146};,
8943$Probably inactive leucine-rich repeat receptor-like protein kinase At5g48380;,
7615$Thylakoid lumenal 19 kDa protein, chloroplastic;,
8944$E3 ubiquitin-protein ligase MARCHF1;,
7614$CCR4-NOT transcription complex subunit 10;,
8949$Disease resistance protein RUN1 {ECO:0000305};,Phosphoserine aminotransferase 1, chloroplastic {ECO:0000303|PubMed:16289358, ECO:0000303|PubMed:9881164};,Phosphoserine aminotransferase 2, chloroplastic;,
7617$Probable carboxylesterase 9;,
7619$K(+) efflux antiporter 6 {ECO:0000303|PubMed:11500563};,K(+) efflux antiporter 5 {ECO:0000303|PubMed:11500563};,K(+) efflux antiporter 4 {ECO:0000303|PubMed:11500563};,
8948$Homoserine dehydrogenase;,
7618$Tetraspanin-2;,
8960$Cysteine-rich receptor-like protein kinase 3;,
8963$Fra a 1-associated protein {ECO:0000303|PubMed:28656626};,
7631$Potassium channel AKT1;,
7630$Elongator complex protein 1;,
8961$Protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic {ECO:0000303|PubMed:8075396};,
7633$Probable 3-hydroxyisobutyrate dehydrogenase-like 3, mitochondrial;,
6302$Serine/threonine-protein kinase PBS1 {ECO:0000303|PubMed:11359614};,Probable serine/threonine-protein kinase PBL23 {ECO:0000305};,
8962$Acyl-coenzyme A thioesterase 2, chloroplastic {ECO:0000303|PubMed:23300257};,
7632$Plasmodesmata-located protein 8 {ECO:0000303|PubMed:28786767};,
6301$Pentatricopeptide repeat-containing protein At4g13650;,
660$Transcription factor bHLH96;,Transcription factor bHLH94;,
661$Large ribosomal subunit protein uL11 {ECO:0000305};,
662$Probable acylpyruvase FAHD1, mitochondrial {ECO:0000305};,
663$MDIS1-interacting receptor like kinase 2 {ECO:0000303|PubMed:26863186};,Probable leucine-rich repeat receptor-like protein kinase At1g35710;,
665$Protein odr-4 homolog;,
666$Transcription factor bHLH93;,
667$Mitochondrial carnitine/acylcarnitine carrier-like protein;,
8956$Sialyltransferase-like protein 1 {ECO:0000305};,
7624$Auxin transporter-like protein 4;,Auxin transporter-like protein 5;,Auxin transporter-like protein 2;,Auxin transporter-like protein 3;,Auxin transporter-like protein 1;,
668$Cathecol O-methyltransferase 1 {ECO:0000303|PubMed:22103597};,
7623$Protein BYPASS1-LIKE {ECO:0000303|PubMed:31297122, ECO:0000303|PubMed:32664862, ECO:0000303|PubMed:35249253};,
669$Autophagy-related protein 18c;,
8954$Gibberellin-regulated protein 12;,
7626$pEARLI1-like lipid transfer protein 3;,
8955$Glutaredoxin;,
7628$Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial {ECO:0000255|HAMAP-Rule:MF_03150};,
8958$Putative GEM-like protein 8;,
7629$SUMO-activating enzyme subunit 2;,
8971$Exocyst complex component SEC15A;,
7640$Inositol-tetrakisphosphate 1-kinase 3 {ECO:0000303|PubMed:18474240};,
8974$Probable xyloglucan glycosyltransferase 12 {ECO:0000303|PubMed:11027699};,
7642$8-hydroxygeraniol oxidoreductase {ECO:0000303|PubMed:24710322};,
6311$Putative E3 ubiquitin-protein ligase RF298;,
8975$Myb family transcription factor MPH1 {ECO:0000305};,
7641$L-type lectin-domain containing receptor kinase S.4 {ECO:0000303|PubMed:19773388};,
8972$Abscisic acid receptor PYL6;,Abscisic acid receptor PYL4 {ECO:0000303|PubMed:19407142, ECO:0000303|PubMed:19624469, ECO:0000303|PubMed:19898420, ECO:0000303|PubMed:21658606, ECO:0000303|PubMed:23844015, ECO:0000303|PubMed:24563205};,
8973$Protein GDAP2 homolog {ECO:0000303|PubMed:30084953};,
7643$Guanine nucleotide-binding protein alpha-1 subunit;,Guanine nucleotide-binding protein alpha-2 subunit;,
675$Cyclin-A1-1;,
677$GrpE protein homolog 2, mitochondrial {ECO:0000303|PubMed:22128139};,GrpE protein homolog 1, mitochondrial {ECO:0000303|PubMed:22128139};,
678$Beta-glucosidase 42 {ECO:0000303|PubMed:15604686};,
7635$Glycerophosphodiester phosphodiesterase GDPD1, chloroplastic {ECO:0000305};,
6304$Mitogen-activated protein kinase kinase kinase 5 {ECO:0000303|PubMed:27679653};,
8968$VQ motif-containing protein 22 {ECO:0000303|PubMed:22535423};,
7634$Phospholipid-transporting ATPase 2 {ECO:0000303|PubMed:11402198};,
8965$Mitochondrial import inner membrane translocase subunit TIM17-2;,
7637$Receptor-like kinase LIP2 {ECO:0000303|PubMed:23684977};,
6306$Disease resistance protein RUN1 {ECO:0000305};,
7636$Glyoxylase I 4 {ECO:0000303|PubMed:30483284, ECO:0000303|PubMed:31652571};,
6305$Serine carboxypeptidase-like 19 {ECO:0000303|PubMed:15908604};,
7639$Homeobox-leucine zipper protein ATHB-7;,
6308$Prohibitin-3, mitochondrial;,
6307$Valine--tRNA ligase, chloroplastic/mitochondrial 2 {ECO:0000305};,
8969$Transcriptional regulator STERILE APETALA;,
8981$Ethylene-responsive transcription factor ERF018;,
8982$GBF-interacting protein 1 {ECO:0000303|PubMed:16117846};,
7651$Photosynthetic NDH subunit of subcomplex B 4, chloroplastic {ECO:0000303|PubMed:21785130};,
6320$Probable F-box protein At4g22030;,
8980$Caffeoylshikimate esterase;,
7650$Gamma-tubulin complex component 2;,
8985$Conserved oligomeric Golgi complex subunit 7 {ECO:0000303|PubMed:27448097};,
7653$Potassium transporter 11;,
6322$Cinnamoyl-CoA reductase 2 {ECO:0000303|PubMed:25217505};,Cinnamoyl-CoA reductase 1 {ECO:0000303|PubMed:20876124};,
8986$Protein trichome birefringence-like 2;,
6321$Internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial;,
8983$DNA repair protein RAD51 homolog 1 {ECO:0000303|PubMed:9520262};,
7655$Heavy metal-associated isoprenylated plant protein 21 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
6324$Soyasapogenol B glucuronide galactosyltransferase;,
7654$COBRA-like protein 7;,
6323$Coumaroyl-CoA:anthocyanidin 3-O-glucoside-6''-O-coumaroyltransferase 1;,
680$Carbonic anhydrase, chloroplastic;,
681$ATP-dependent DNA helicase Q-like 3;,
682$Probable pectinesterase 68;,
683$Replication protein A 70 kDa DNA-binding subunit C;,
685$S-adenosylmethionine carrier 1, chloroplastic/mitochondrial;,
686$Valine--tRNA ligase, mitochondrial 1 {ECO:0000305};,
687$Pectate lyase;,
688$NDR1/HIN1-like protein 1 {ECO:0000303|Ref.1};,
689$Protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic {ECO:0000303|PubMed:8075396};,
8978$ATP-dependent Clp protease ATP-binding subunit ClpA homolog CD4A, chloroplastic;,Chaperone protein ClpC, chloroplastic;,
6315$CBL-interacting serine/threonine-protein kinase 4;,
8979$Transcription factor MYB106 {ECO:0000305};,Transcription factor MYB16 {ECO:0000305};,
7645$Squamosa promoter-binding-like protein 13B;,
6314$Protein RESTRICTED TEV MOVEMENT 2;,
8976$Probable mitochondrial adenine nucleotide transporter BTL3;,
7648$Probable ubiquitin-conjugating enzyme E2 23;,
6317$G-type lectin S-receptor-like serine/threonine-protein kinase LECRK3 {ECO:0000305};,G-type lectin S-receptor-like serine/threonine-protein kinase LECRK2 {ECO:0000305};,
8977$Stemmadenine O-acetyltransferase {ECO:0000303|PubMed:29511102};,
7647$S-formylglutathione hydrolase {ECO:0000303|PubMed:11888210};,
6316$UPF0481 protein At3g47200;,Putative UPF0481 protein At3g02645;,
6319$Putative invertase inhibitor;,
6318$G-box-binding factor 4;,
7660$Eukaryotic translation initiation factor 3 subunit B {ECO:0000255|HAMAP-Rule:MF_03001};,
8993$Chromatin structure-remodeling complex protein SYD;,
8990$Putative non-specific lipid-transfer protein 14;,
7662$Transcription factor bHLH130;,
6331$Lysine-specific histone demethylase 1 homolog 2 {ECO:0000303|PubMed:17921315};,
8991$Protein PAM71, chloroplastic {ECO:0000303|PubMed:27020959};,
7661$Large ribosomal subunit protein bL17c {ECO:0000303|PubMed:28007896};,
6330$Dehydration-responsive element-binding protein 1A {ECO:0000303|PubMed:9707537};,Dehydration-responsive element-binding protein 1D;,
8996$Succinate-semialdehyde dehydrogenase, mitochondrial {ECO:0000303|PubMed:10517851};,
6333$E3 SUMO-protein ligase SIZ1 {ECO:0000303|PubMed:15894620};,
5001$Heterogeneous nuclear ribonucleoprotein Q {ECO:0000305};,
8997$Putative 12-oxophytodienoate reductase 11;,
7663$Transcription factor LAF1 {ECO:0000303|PubMed:11581165};,
5002$Growth-regulating factor 4;,
8994$Uncharacterized TPR repeat-containing protein At1g05150;,
7666$Single-stranded DNA-binding protein, mitochondrial;,
5003$Probable alpha-mannosidase At5g13980 {ECO:0000305};,
8995$Heavy metal-associated isoprenylated plant protein 7 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
7665$Nuclear transcription factor Y subunit B-7 {ECO:0000303|PubMed:11250072};,
5004$Ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplastic;,
690$Protein STRUBBELIG-RECEPTOR FAMILY 6;,
691$Pentatricopeptide repeat-containing protein At2g33680;,
693$K(+) efflux antiporter 1, chloroplastic {ECO:0000303|PubMed:11500563};,K(+) efflux antiporter 2, chloroplastic {ECO:0000303|PubMed:11500563};,
694$GPI transamidase component PIG-S;,
695$Homeobox protein HD1;,Homeobox protein knotted-1-like 7;,
696$Translation initiation factor IF-1, chloroplastic;,
697$Uncharacterized protein YqkD;,
698$Ras-related protein Rab2BV;,Ras-related protein Rab11C;,
699$Protein TRIGALACTOSYLDIACYLGLYCEROL 4, chloroplastic {ECO:0000303|PubMed:18689504};,
7657$Protein ecdysoneless homolog {ECO:0000250|UniProtKB:Q9W032};,
7656$26S proteasome non-ATPase regulatory subunit 11 homolog;,
8987$Heavy metal-associated isoprenylated plant protein 39 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
7659$Outer envelope pore protein 21, chloroplastic;,
6328$Cell division control protein 2 homolog;,
8988$Poly(A) RNA polymerase cid14;,
6327$Auxin-responsive protein SAUR71 {ECO:0000305};,Auxin-responsive protein SAUR50 {ECO:0000303|PubMed:12036261};,Protein SMALL AUXIN UP-REGULATED RNA 51 {ECO:0000303|PubMed:29258424};,
6329$3-ketoacyl-CoA synthase 4 {ECO:0000303|PubMed:18465198};,
7671$Disease resistance protein RUN1 {ECO:0000305};,Disease resistance protein RPV1 {ECO:0000305};,
7670$Short-chain dehydrogenase/reductase 2b;,Carbonyl reductase [NADPH] 1 {ECO:0000305};,
6342$Pentatricopeptide repeat-containing protein At1g74900, mitochondrial;,
5010$GRAS family protein TF80 {ECO:0000305};,
7672$Cytochrome P450 77A1;,
6341$Protein NDL1 {ECO:0000305};,
7675$Laccase-15;,
6344$G-type lectin S-receptor-like serine/threonine-protein kinase SD1-1;,
7674$Aminopeptidase P1 {ECO:0000303|PubMed:11891249};,
6343$C2 and GRAM domain-containing protein At1g03370;,
5013$Lysophospholipid acyltransferase LPEAT2 {ECO:0000303|PubMed:19445718};,
7677$2-methyl-6-phytyl-1,4-hydroquinone methyltransferase, chloroplastic;,
6346$Histone deacetylase HDT1;,
5014$Paladin;,
6345$NEDD8-conjugating enzyme Ubc12;,
5015$Isoamylase 1, chloroplastic {ECO:0000303|PubMed:15743447};,
7668$LOB domain-containing protein 15;,LOB domain-containing protein 13;,
6337$Agamous-like MADS-box protein AGL80;,
5005$Uncharacterized protein At4g15545;,
6336$Probable carboxylesterase 2;,
5006$Putative late blight resistance protein homolog R1B-17;,Disease resistance protein PIK6-NP {ECO:0000305};,Disease resistance protein RPM1 {ECO:0000303|PubMed:7638602};,
8998$Protein VACUOLELESS GAMETOPHYTES {ECO:0000303|PubMed:28107777};,
6339$Threonine--tRNA ligase, mitochondrial 1 {ECO:0000305};,
5007$Disease resistance protein RPM1 {ECO:0000303|PubMed:7638602};,
7669$Phosphatidylcholine:diacylglycerol cholinephosphotransferase 1 {ECO:0000305};,
6338$WEB family protein At2g40480;,
5008$Heavy metal-associated isoprenylated plant protein 21 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
5009$NAD-dependent malic enzyme 59 kDa isoform, mitochondrial;,
6351$Adenine/guanine permease AZG1;,
7681$Peroxidase 63;,Peroxidase 31;,
6350$Cold shock protein 1;,
5020$Ribonuclease J {ECO:0000303|PubMed:22033332};,
7684$Basic leucine zipper 43 {ECO:0000303|PubMed:11906833};,
6353$Heavy metal-associated isoprenylated plant protein 32 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
5021$Large ribosomal subunit protein mL45 {ECO:0000305};,
18930$Cold-responsive protein kinase 1 {ECO:0000303|PubMed:28344081};,
7683$Epsin-2;,
6352$Thaumatin-like protein;,Methyl-CpG-binding domain-containing protein 13;,
5022$Early nodulin-like protein 15 {ECO:0000303|PubMed:19897921};,
7686$Eukaryotic translation initiation factor NCBP;,
6355$Pentatricopeptide repeat-containing protein At1g74600, chloroplastic;,
5023$Putative RING-H2 finger protein ATL19;,
7685$Peptide chain release factor APG3, chloroplastic {ECO:0000305};,
6354$NLR family CARD domain-containing protein 3;,
5024$DDT domain-containing protein PTM {ECO:0000305};,
6357$Gibberellin 2-beta-dioxygenase 6 {ECO:0000305};,
5025$Bidirectional sugar transporter SWEET4;,
7687$Protein kinase PINOID;,
6356$Protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic {ECO:0000303|PubMed:17938172};,
5026$Pre-mRNA-processing protein 40A;,
7680$Ribonuclease 3;,
18939$Phosphoglycerate mutase-like protein 4 {ECO:0000305};,
17609$Zinc finger CCCH domain-containing protein 39;,
18935$Elicitor-responsive protein 1;,
17604$Ribulose bisphosphate carboxylase large chain {ECO:0000255|HAMAP-Rule:MF_01338};,
7679$Protein trichome berefringence-like 7;,
6348$Erythroid differentiation-related factor 1;,
5016$Cysteine-rich receptor-like protein kinase 2;,Cold-responsive protein kinase 1 {ECO:0000303|PubMed:28344081};,
18936$Phosphatidylinositol/phosphatidylcholine transfer protein SFH13;,
6347$GCN5-related N-acetyltransferase 9 {ECO:0000303|PubMed:32633465};,
18937$Exopolygalacturonase clone GBGE184;,
17606$HVA22-like protein j;,
5018$Mini zinc finger protein 2;,
